ID,Nameofsite,Link,ShortDescription,classofdata,Visible,linkins,PositionInClass,IsWeb
1,European Flood Awareness System,https://www.efas.eu/efas_frontend/#/home,"<h3>Europe floods information </h3><br>


<p>The aim of the European Flood Awareness System (EFAS) is to support preparatory measures before major flood events strike, particularly in the large trans-national river basins and throughout Europe in general<p>

<p> Layers of the actual and past events can be obtained by clicking on the date icon and checking with the mouse the option desired</p>

<br>
<p> This link will work mainly on Google Chrome, </p>",1,0,gifs/EFAS.png,1,0
2,Global Archive Map,http://floodobservatory.colorado.edu/Archives/GlobalArchiveMap.swf,"<h3>Darthmouth Observatory</h3>
<p>You can visualize an Interactive Map of the Global Flood Events 1985 -2002. (If the map does not appear, you might download the Flash player (for free) on the Macromedia web site).</p>",1,1,http://floodobservatory.colorado.edu/Centers.JPG,2,0
4,Flood observatory Colorado state (Archive),http://floodobservatory.colorado.edu/archiveatlas/index.htm,Information about the above map and other past and future links. Maps in the links are interactive,1,1,http://placehold.it/300x200,2,0
5,Flood observatory Colorado (Map Images),http://floodobservatory.colorado.edu/Archives/MapIndex.htm,An important number of inundation maps of the past,1,1,http://placehold.it/300x200,2,0
6,Dartmouth flood,http://floodobservatory.colorado.edu/,,1,0,Events/4745/Screen Shot 2019-04-30 at 9.57.18 AM.png,2,1
7,CRANBROOK,http://hikm.ihe.nl/diane_cm/internal/cranbrook/exercise/index.php?option=com_wrapper&view=wrapper&Itemid=4,,1,1,http://placehold.it/300x200,2,0
8,Global Flood Detection System,http://www.gdacs.org/flooddetection/,"The Global Flood Detection System monitors floods worldwide using near-real time satellite data. Surface water extent is observed using passive microwave remote sensing (AMSR-E and TRMM sensors). When surface water increases significantly (anomalies with probability of less than 99.5%), the system flags it as a flood. Time series are calculated in more than 10000 monitoring areas, along with small scale flood maps and animations.",1,0,http://www.globalfloods.eu/static/images/links/gdacs.png,3,0
9,Real-time Integrated Global Flood Map,http://dma.jrc.it/map/?application=FLOODS,,1,0,http://www.globalfloods.eu/static/images/links/dma.png,4,0
10,Global Flood Alert System (GFAS),http://gfas.internationalfloodnetwork.org/gfas-web/,Global Flood Alert System (GFAS) is an attempt to make the best use of global satellite precipitation estimates in flood forecasting and warning.,1,0,http://www.globalfloods.eu/static/images/links/gfas.png,6,0
11,Global Flood Monitoring System (GFMS),http://flood.umd.edu/,,1,0,http://www.globalfloods.eu/static/images/links/gfms.png,5,0
12,G-WADI Center fro Hydrometeorology UC Irvine,data/databank/GWADI.php,Application map that forecast precipitation at different places in the earth.,2,0,http://cri.bio.uci.edu/files/2013/01/uc-irvine-logo.gif,1,1
13,Tropical Rainfall Measuring,http://trmm.gsfc.nasa.gov/publications_dir/potential_flood_hydro.html,"<p>Precipitation data</p><iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/fEgc5XPhE1w"" frameborder=""0"" allowfullscreen></iframe>",2,0,http://www.globalfloods.eu/static/images/links/trmm.png,2,0
13,Tropical Rainfall Measuring,http://trmm.gsfc.nasa.gov/publications_dir/potential_flood_hydro.html,"<p>Precipitation data</p><iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/fEgc5XPhE1w"" frameborder=""0"" allowfullscreen></iframe>",2,0,http://www.globalfloods.eu/static/images/links/trmm.png,2,0
14,Global Forecasting System,"http://earth.nullschool.net/#current/wind/surface/level/orthographic=-29.38,27.50,288","<p>2013-11 - 12 Total Cloud Water from the Global Forecast System </p>
<iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/k2RnlA81Rv0"" frameborder=""0"" allowfullscreen></iframe>",2,0,http://placehold.it/300x200,2,0
15,Global Temperature Anomaly,"http://earth.nullschool.net/#2014/05/10/0000Z/ocean/surface/currents/overlay=sea_surface_temp_anomaly/orthographic=270.71,-7.90,443","<p>2013-11 -1204-02 Surface Wind and Temperature map from the Global Forecast System</p>
<iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/_qsET0mqa48"" frameborder=""0"" allowfullscreen></iframe>",2,0,http://placehold.it/300x200,2,0
16,GIO EMS - Mapping,http://portal.ems-gmes.eu/,"GIO EMS - Mapping?provides all actors involved in the management of natural disasters, man-made emergency situations and humanitarian crises, with timely and accurate geospatial information derived from satellite remote sensing and completed by available in situ or open data sources.",8,0,http://placehold.it/300x200,2,0
18,GRDC Global Data,http://www.bafg.de/GRDC/EN/01_GRDC/13_dtbse/database_node.html,"<p>Global Runoff Data Centre</p>
Find mode information at: http://www.bafg.de/GRDC/EN/Home/homepage_node.html",3,0,http://placehold.it/300x200,2,0
18,GRDC Global Data,http://www.bafg.de/GRDC/EN/01_GRDC/13_dtbse/database_node.html,"<p>Global Runoff Data Centre</p>
Find mode information at: http://www.bafg.de/GRDC/EN/Home/homepage_node.html",3,0,http://placehold.it/300x200,2,0
19,Wunder Map Google (Site Infor),http://www.wunderground.com/?,,3,1,http://placehold.it/300x200,2,0
19,Wunder Map Google (Site Infor),http://www.wunderground.com/?,,3,1,http://placehold.it/300x200,2,0
20,Wunder Map Google (Interactive),http://www.wunderground.com/wundermap/,"<p> Interactive Weather Map - with Google Maps</p>
http://www.wunderground.com/?",3,0,http://placehold.it/300x200,2,0
20,Wunder Map Google (Interactive),http://www.wunderground.com/wundermap/,"<p> Interactive Weather Map - with Google Maps</p>
http://www.wunderground.com/?",3,0,http://placehold.it/300x200,2,0
21,Global Disaster Alert and Coodination System,http://www.gdacs.org/monitor.aspx,Disaster monitoring MAPS,4,0,img/gdacs.png,4,0
22,Coopernicus Emergency system,http://copernicus.eu/pages-principales/services/emergency-management/,"Information about Emergency management, from the European Earth Observation programme.",4,0,http://placehold.it/300x200,4,0
23,Floods Portal Joint Research Center (Climate Change Impact),http://floods.jrc.ec.europa.eu/index.php?option=com_content&view=article&id=146&Itemid=225,Climate change impact but static not interactive maps.,4,0,http://placehold.it/300x200,4,0
25,Climate impacts GLOBAL,http://cigrasp.pik-potsdam.de,,4,0,http://placehold.it/300x200,4,0
26,Colaborative Modeling,http://hikm.ihe.nl/diane_cm/internal/cranbrook/exercise/index.php?option=com_wrapper&view=wrapper&Itemid=4,,4,0,http://placehold.it/300x200,4,0
27,Hazzard Mapping platform FEMA,https://hazards.fema.gov/wps/portal/mapviewer,,4,0,https://hazards.fema.gov/femaportal/images/onlinelomc/fema_lomc_logo.png,7,0
28,SMHI weather,http://produktportal.smhi.se/produktportal-1.0/admin/viewport?userName=pp2smhi&packageId=379,online radar Sweden (real time),4,0,http://placehold.it/300x200,7,0
28,SMHI weather,http://produktportal.smhi.se/produktportal-1.0/admin/viewport?userName=pp2smhi&packageId=379,online radar Sweden (real time),4,0,http://placehold.it/300x200,7,0
29,SMHI weather,http://produktportal.smhi.se/produktportal-1.0/admin/viewport?userName=pp2smhi&packageId=379,online radar Sweden (real time),4,0,http://placehold.it/300x200,7,0
29,SMHI weather,http://produktportal.smhi.se/produktportal-1.0/admin/viewport?userName=pp2smhi&packageId=379,online radar Sweden (real time),4,0,http://placehold.it/300x200,7,0
30,Flood List,http://floodlist.com/,,4,0,http://www.globalfloods.eu/static/images/links/flood-list.png,8,0
31,HEPEX,http://hepex.irstea.fr/,Flash Floods in Europe: state-of-the-art and perspectives,4,0,http://www.globalfloods.eu/static/images/links/hepex.png,9,0
32,Global Flood News,http://www.globalfloodsystem.com/,Monitoring of media is fairly common in many larger organisations. The use of social media in natural disasters has also demonstrated benefits. The same technologies can be used to monitor main stream and social media reports of floods.,4,0,http://www.globalfloods.eu/static/images/links/globalfloodnews.png,11,0
33,GFS Medium Range Forecasts (Australia),http://wxmaps.org/pix/aus.vv.html?,,5,0,http://placehold.it/300x200,11,0
36,Single animation Europe NOAA,http://www.ssd.noaa.gov/eumet/neatl/flash-vis.html,,5,0,http://placehold.it/300x200,11,0
36,Single animation Europe NOAA,http://www.ssd.noaa.gov/eumet/neatl/flash-vis.html,,5,0,http://placehold.it/300x200,11,0
37,Satellite NOAA continents,http://www.ssd.noaa.gov/PS/TROP/trop-epac.html,,5,0,http://placehold.it/300x200,11,0
38,Australian radar loop,http://www.bom.gov.au/products/national_radar_sat.loop.shtml,,5,0,http://placehold.it/300x200,11,0
39,Floodsite,http://hikm.ihe.nl/floodsite/Task1.php,EU project,7,0,http://placehold.it/300x200,11,0
40,Floods Portal Joint Research Center ,,Flood portal...information for all real time forecast and studies,8,1,http://placehold.it/300x200,1,0
41,Floods Portal Joint Research Center (National Information),http://floods.jrc.ec.europa.eu/national-flood-information.html,National Flood alerts ...part of other site or link,8,1,http://placehold.it/300x200,5,0
42,EFAS Operational Prototype,http://floods.jrc.ec.europa.eu/efas-flood-forecasts.html,EFAS opertational prototype,8,0,img/EFAS.png,5,0
43,Envirogrids Project,http://hikm.ihe.nl/envirogrids/,EU project,8,1,http://placehold.it/300x200,5,0
44,Example flood,http://hikm.ihe.nl/Msc/khan/new.html,,8,0,http://placehold.it/300x200,6,0
45,Online radar Buienradar.nl,http://wolken.buienradar.nl/image.ashx?type=meteoxnl&tijdid=0,,8,0,http://placehold.it/300x200,6,0
46,Online radar Buienradar.nl (Europe),http://europa.buienradar.nl/images.aspx?jaar=-3&voor=&soort=meteox140-loop&c=&n=&tijdid=0,,8,0,http://placehold.it/300x200,6,0
47,Example of simple game,http://www.sera.de/en/pages/sera-service/sera-interactive/laboratory/module/quicktest/step/2.html,Comercial analysis of water ,8,0,http://placehold.it/300x200,6,0
48,Global Relative Humidity,http://earth.nullschool.net/#current/wind/surface/level/overlay=relative_humidity/orthographic,,2,0,http://placehold.it/300x200,6,0
49,Global Air Humidity,http://earth.nullschool.net/#current/wind/isobaric/1000hPa/overlay=air_density/orthographic,,2,0,http://placehold.it/300x200,6,0
51,CEOS Land Surface Imaging,http://idn.ceos.org/portals/Metadata.do?Portal=lsi_services&KeywordPath=ServiceParameters%7CDATA+MANAGEMENT%2FDATA+HANDLING%7CDATA+DELIVERY&EntryId=UCI_CHRS_GWADI&MetadataView=Brief&MetadataType=1&lbnode=mdlb4,CEOS Land Surface Imaging Constellation Portal,3,0,http://placehold.it/300x200,6,0
52,World Water Project (HydroServer Lite BYU),data/databank/BYU.php,,3,0,http://placehold.it/300x200,6,1
52,Data Analysis and Visualization System,http://gcmd.gsfc.nasa.gov/KeywordSearch/Keywords.do?Portal=GCMD_Services&KeywordPath=ServiceParameters%7CDATA+ANALYSIS+AND+VISUALIZATION&MetadataType=1&lbnode=mdlb3,,2,0,http://placehold.it/300x200,6,0
53,World Water Project (HydroServer Lite BYU),data/databank/BYU.php,,3,0,http://placehold.it/300x200,6,1
54,HydroDesktop (BYU),http://hydrodesktop.codeplex.com/,CUAHSI,9,0,http://placehold.it/300x200,6,0
55,Global Total Precipitation,http://earth.nullschool.net/#current/wind/isobaric/10hPa/overlay=total_precipitable_water/winkel3,,2,0,http://placehold.it/300x200,6,0
100,Rain alarm,http://www.rain-alarm.com/,Real-time weather radar,3,1,http://placehold.it/300x200,10,1
1000,About the data bank,http://un-ihe.org,<p>You can use this data bank to browse different sources of information in the water research field. Data has adquisition has developed around the world and there are many sources of data available for research and academic purposes.</p>,0,0,gifs/Radar_loop_of_Typhoon_Haiyan_(Yolanda)_making_landfall_on_Leyte_Island.gif,1,0